cran_package,name_length,word_count,name_freq_score,num_conflicts,conflict_type,is_same_owner,title_similarity_score,official_url,scraped_at_utc,conflict_url,stars,language,topics,created_at,pushed_at,forks_count,open_issues_count,description
jquerylib,9,1,-20.72326583694641,15,clone_or_imitation,False,1.0,,2025-08-25T17:06:51.631026+00:00,https://github.com/cran/jquerylib,0,R,,2020-03-19T23:18:19Z,2021-04-27T03:47:28Z,0,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  jquerylib — Obtain 'jQuery' as an HTML Dependency Object  
highr,5,1,-20.72326583694641,6,official,False,0.0,https://github.com/yihui/highr,2025-08-25T17:12:44.001528+00:00,https://github.com/yihui/highr,48,R,"html, latex, r, r-package, syntax-highlighting",2013-07-04T08:32:18Z,2024-05-26T20:13:47Z,16,0,Syntax Highlighting for R Source Code
highr,5,1,-20.72326583694641,6,clone_or_imitation,False,1.0,https://github.com/yihui/highr,2025-08-25T17:12:44.837689+00:00,https://github.com/cran/highr,0,R,,2014-03-13T04:59:31Z,2024-05-27T02:40:36Z,1,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  highr — Syntax Highlighting for R Source Code. Homepage: https://github.com/yihui/highr  Report bugs for this package: https://github.com/yihui/highr/issues
fontawesome,11,1,-20.72326583694641,200,official,False,0.0,https://github.com/rstudio/fontawesome,2025-08-25T17:12:49.023445+00:00,https://github.com/rstudio/fontawesome,299,R,"font-awesome, r, svg-icons",2018-05-30T22:31:54Z,2024-11-16T18:00:12Z,40,9,Easily insert FontAwesome icons into R Markdown docs and Shiny apps
fontawesome,11,1,-20.72326583694641,200,clone_or_imitation,False,1.0,https://github.com/rstudio/fontawesome,2025-08-25T17:14:58.972843+00:00,https://github.com/cran/fontawesome,0,R,,2021-02-22T15:37:24Z,2024-11-16T18:39:06Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  fontawesome — Easily Work with 'Font Awesome' Icons. Homepage: https://github.com/rstudio/fontawesome, https://rstudio.github.io/fontawesome/  Report bugs for this package: https://github.com/rstudio/fontawesome/issues"
farver,6,1,-17.595255616855766,7,official,False,0.0,https://github.com/thomasp85/farver,2025-08-25T17:15:41.216079+00:00,https://github.com/thomasp85/farver,140,R,"color-conversion, rstats",2018-03-14T23:32:11Z,2024-05-13T09:32:43Z,14,14,High Performance Colourspace Manipulation in R
xml2,4,1,-20.72326583694641,95,official,False,0.0,https://github.com/r-lib/xml2,2025-08-25T17:17:40.392171+00:00,https://github.com/r-lib/xml2,223,R,"libxml2, r, xml",2015-02-12T19:43:52Z,2025-08-20T11:01:26Z,83,62,Bindings to libxml2
xml2,4,1,-20.72326583694641,95,clone_or_imitation,False,1.0,https://github.com/r-lib/xml2,2025-08-25T17:18:53.099674+00:00,https://github.com/cran/xml2,0,R,,2015-04-20T22:43:44Z,2025-08-20T17:18:59Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  xml2 — Parse XML. Homepage: https://xml2.r-lib.org, https://r-lib.r-universe.dev/xml2  Report bugs for this package: https://github.com/r-lib/xml2/issues"
xml2,4,1,-20.72326583694641,95,accidental,False,0.0,https://github.com/r-lib/xml2,2025-08-25T17:18:55.545591+00:00,https://github.com/sdevine188/xml2,0,R,,2019-08-15T19:54:22Z,2019-08-15T19:55:15Z,0,0,
memoise,7,1,-20.72326583694641,10,official,False,0.0,https://github.com/r-lib/memoise,2025-08-25T17:19:46.833412+00:00,https://github.com/r-lib/memoise,320,R,"memoise, r",2010-11-11T17:37:44Z,2023-12-05T17:01:13Z,58,44,Easy memoisation for R
memoise,7,1,-20.72326583694641,10,clone_or_imitation,False,1.0,https://github.com/r-lib/memoise,2025-08-25T17:19:51.911701+00:00,https://github.com/cran/memoise,0,R,,2014-03-13T05:18:41Z,2021-11-27T03:34:21Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  memoise — 'Memoisation' of Functions. Homepage: https://memoise.r-lib.org, https://github.com/r-lib/memoise  Report bugs for this package: https://github.com/r-lib/memoise/issues"
memoise,7,1,-20.72326583694641,10,clone_or_imitation,False,0.96,https://github.com/r-lib/memoise,2025-08-25T17:19:54.520620+00:00,https://github.com/insightdataintel/memoise,0,R,,2021-05-26T11:56:07Z,2021-05-26T12:23:28Z,0,0,"Repositório criado manualmente para guardar o pacote do R ""memoise"" versão 2.0.0."
RColorBrewer,12,1,-20.72326583694641,2,clone_or_imitation,False,1.0,,2025-08-25T17:19:58.552952+00:00,https://github.com/cran/RColorBrewer,9,R,,2014-03-12T19:56:46Z,2024-07-29T13:30:19Z,6,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  RColorBrewer — ColorBrewer Palettes  
RColorBrewer,12,1,-20.72326583694641,2,clone_or_imitation,False,1.0,,2025-08-25T17:19:59.503960+00:00,https://github.com/deepin-community/rcolorbrewer,0,R,,2022-10-18T05:43:51Z,2023-08-15T17:07:49Z,0,0,
rappdirs,8,1,-20.72326583694641,2,official,False,0.0,https://github.com/r-lib/rappdirs,2025-08-25T17:20:02.917008+00:00,https://github.com/r-lib/rappdirs,89,R,"appdir, r",2012-08-10T14:06:28Z,2025-05-07T11:29:48Z,15,6,"Find OS-specific directories to store data, caches, and logs. A port of python's AppDirs"
rappdirs,8,1,-20.72326583694641,2,clone_or_imitation,False,0.9323308270676692,https://github.com/r-lib/rappdirs,2025-08-25T17:20:03.819419+00:00,https://github.com/cran/rappdirs,0,R,,2014-09-02T18:44:16Z,2021-02-03T12:25:20Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  rappdirs — Application Directories: Determine Where to Save Data, Caches, and Logs. Homepage: https://rappdirs.r-lib.org, https://github.com/r-lib/rappdirs  Report bugs for this package: https://github.com/r-lib/rappdirs/issues"
viridisLite,11,1,-20.72326583694641,2,official,True,0.0,https://github.com/sjmgarnier/viridisLite,2025-08-25T17:20:07.302447+00:00,https://github.com/sjmgarnier/viridisLite,67,R,"color-blindness, color-scheme, r",2015-10-16T03:27:25Z,2023-05-03T11:49:51Z,14,0,Colorblind-Friendly Color Maps for R
viridisLite,11,1,-20.72326583694641,2,clone_or_imitation,False,1.0,https://github.com/sjmgarnier/viridisLite,2025-08-25T17:20:08.171592+00:00,https://github.com/cran/viridisLite,0,R,,2015-12-16T06:03:45Z,2023-05-03T03:28:07Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  viridisLite — Colorblind-Friendly Color Maps (Lite Version). Homepage: https://sjmgarnier.github.io/viridisLite/, https://github.com/sjmgarnier/viridisLite/  Report bugs for this package: https://github.com/sjmgarnier/viridisLite/issues/"
labeling,8,1,-11.877694186080769,143,accidental,False,0.0,,2025-08-25T17:22:29.478538+00:00,https://github.com/NunoSempere/labeling,1,R,,2020-10-24T20:12:59Z,2023-08-31T15:40:26Z,1,1,Axis labeling algorithms
labeling,8,1,-11.877694186080769,143,clone_or_imitation,False,1.0,,2025-08-25T17:23:24.774159+00:00,https://github.com/cran/labeling,1,R,,2014-03-13T05:06:24Z,2023-08-29T23:30:43Z,0,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  labeling — Axis Labeling  
labeling,8,1,-11.877694186080769,143,accidental,False,0.0,,2025-08-25T17:23:45.615650+00:00,https://github.com/r-forge/labeling,0,R,,2014-01-12T21:05:35Z,2022-02-17T02:39:38Z,0,0,"Read-only mirror of ""labeling"" from r-forge SVN."
isoband,7,1,-20.72326583694641,4,accidental,False,0.0,https://github.com/r-lib/isoband,2025-08-25T17:24:06.565335+00:00,https://github.com/jkrumbiegel/isoband,0,R,,2020-08-08T12:49:13Z,2024-03-13T15:51:02Z,2,1,"A fork of wilkelabs isoband R package, with all R components removed to make the core available as a Julia package"
ps,2,1,-10.271302820603374,31,accidental,False,0.0,https://github.com/r-lib/ps,2025-08-25T17:26:17.298924+00:00,https://github.com/visegura/PS,2,R,,2018-09-27T08:18:46Z,2018-09-28T10:13:23Z,3,0,R functions used in Rincent et al. for evaluating the predictive abilities of SNP and NIRS through cross-validations
processx,8,1,-20.72326583694641,7,official,False,0.0,https://github.com/r-lib/processx,2025-08-25T17:26:32.855320+00:00,https://github.com/r-lib/processx,241,R,r,2016-08-19T13:18:57Z,2025-04-26T15:05:47Z,43,25,Execute and Control Subprocesses from R
processx,8,1,-20.72326583694641,7,clone_or_imitation,False,1.0,https://github.com/r-lib/processx,2025-08-25T17:26:37.040718+00:00,https://github.com/cran/processx,0,R,,2017-05-30T09:48:05Z,2025-02-21T17:30:16Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  processx — Execute and Control System Processes. Homepage: https://processx.r-lib.org, https://github.com/r-lib/processx  Report bugs for this package: https://github.com/r-lib/processx/issues"
data.table,10,2,-15.45278626334706,27,official,False,0.0,https://github.com/Rdatatable/data.table,2025-08-25T17:28:31.282529+00:00,https://github.com/Rdatatable/data.table,3769,R,,2014-06-07T16:38:05Z,2025-08-25T17:23:41Z,1013,988,R's data.table package extends data.frame:
data.table,10,2,-15.45278626334706,27,accidental,False,0.0,https://github.com/Rdatatable/data.table,2025-08-25T17:28:33.024044+00:00,https://github.com/ldnicolasmay/data.table,0,R,,2018-11-07T20:08:13Z,2018-11-07T20:11:32Z,0,0,Learning how to use R data.table
data.table,10,2,-15.45278626334706,27,accidental,False,0.0,https://github.com/Rdatatable/data.table,2025-08-25T17:28:33.871763+00:00,https://github.com/hkchrisliu/Data.table,0,R,,2021-06-03T08:04:59Z,2021-06-04T11:01:38Z,0,0,
data.table,10,2,-15.45278626334706,27,accidental,False,0.0,https://github.com/Rdatatable/data.table,2025-08-25T17:28:34.730463+00:00,https://github.com/cemalley/data.table,0,R,,2017-03-30T14:32:20Z,2017-03-31T16:14:01Z,0,0,R data.table for genomics data
data.table,10,2,-15.45278626334706,27,accidental,False,0.0,https://github.com/Rdatatable/data.table,2025-08-25T17:28:35.555548+00:00,https://github.com/RUGBarcelona/data.table,0,R,,2017-01-03T12:23:54Z,2017-01-03T12:30:51Z,0,0,
data.table,10,2,-15.45278626334706,27,accidental,False,0.0,https://github.com/Rdatatable/data.table,2025-08-25T17:28:37.220508+00:00,https://github.com/efranke22/data.table,0,R,,2024-12-19T17:08:50Z,2025-03-12T17:43:01Z,0,0,Repository for data.table ambassador application
data.table,10,2,-15.45278626334706,27,accidental,False,0.0,https://github.com/Rdatatable/data.table,2025-08-25T17:28:41.332603+00:00,https://github.com/LeeGyeongTak/data.table,0,R,,2018-04-20T09:18:04Z,2018-04-20T09:19:05Z,0,0,data.table 패키지에대한 설명
data.table,10,2,-15.45278626334706,27,accidental,False,0.0,https://github.com/Rdatatable/data.table,2025-08-25T17:28:43.825403+00:00,https://github.com/Nihar23/data.table,0,R,,2016-09-26T21:15:41Z,2016-09-26T21:16:10Z,0,0,tutorial on data.table in R
data.table,10,2,-15.45278626334706,27,clone_or_imitation,False,1.0,https://github.com/Rdatatable/data.table,2025-08-25T17:28:44.689611+00:00,https://github.com/olavoiegagne/data.table,0,R,,2023-09-18T21:56:56Z,2023-09-18T22:10:44Z,0,0,
data.table,10,2,-15.45278626334706,27,accidental,False,0.0,https://github.com/Rdatatable/data.table,2025-08-25T17:28:53.086325+00:00,https://github.com/gchaudhari/data.table,0,R,,2018-12-29T06:08:35Z,2018-12-29T06:54:01Z,0,0,basic commands of data.table package
sys,3,1,-11.069069748635732,23,accidental,False,0.0,https://github.com/jeroen/sys,2025-08-25T17:30:33.343324+00:00,https://github.com/klmr/sys,13,R,,2015-07-11T00:09:13Z,2021-03-31T15:19:20Z,1,17,Easily create reusable command line scripts with R
askpass,7,1,-15.914158942240174,14,official,False,0.0,https://github.com/r-lib/askpass,2025-08-25T17:30:49.959294+00:00,https://github.com/r-lib/askpass,87,R,,2018-11-17T12:32:43Z,2024-10-03T18:18:38Z,1,4,"Password Entry for R, Git, and SSH"
askpass,7,1,-15.914158942240174,14,clone_or_imitation,False,1.0,https://github.com/r-lib/askpass,2025-08-25T17:30:51.608007+00:00,https://github.com/cran/askpass,0,R,,2019-01-02T11:14:48Z,2024-10-04T14:37:27Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  askpass — Password Entry Utilities for R, Git, and SSH. Homepage: https://r-lib.r-universe.dev/askpass  Report bugs for this package: https://github.com/r-lib/askpass/issues"
htmlwidgets,11,1,-20.72326583694641,15,official,False,0.0,https://github.com/ramnathv/htmlwidgets,2025-08-25T17:31:07.170867+00:00,https://github.com/ramnathv/htmlwidgets,792,R,,2014-07-17T20:49:59Z,2024-05-04T22:42:24Z,206,134,HTML Widgets for R
htmlwidgets,11,1,-20.72326583694641,15,clone_or_imitation,False,1.0,https://github.com/ramnathv/htmlwidgets,2025-08-25T17:31:08.832856+00:00,https://github.com/yunjiechen/htmlwidgets,0,R,,2015-07-24T22:00:52Z,2015-07-24T22:01:23Z,0,0,
htmlwidgets,11,1,-20.72326583694641,15,clone_or_imitation,False,1.0,https://github.com/ramnathv/htmlwidgets,2025-08-25T17:31:10.580524+00:00,https://github.com/FourchettesDeInterActive/htmlwidgets,0,R,,2015-01-16T10:14:37Z,2015-01-16T10:14:40Z,0,0,
htmlwidgets,11,1,-20.72326583694641,15,clone_or_imitation,False,1.0,https://github.com/ramnathv/htmlwidgets,2025-08-25T17:31:13.026389+00:00,https://github.com/cran/htmlwidgets,0,R,,2014-12-09T15:44:44Z,2023-12-06T16:42:15Z,0,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  htmlwidgets — HTML Widgets for R. Homepage: https://github.com/ramnathv/htmlwidgets  Report bugs for this package: https://github.com/ramnathv/htmlwidgets/issues
htmlwidgets,11,1,-20.72326583694641,15,accidental,False,0.0,https://github.com/ramnathv/htmlwidgets,2025-08-25T17:31:14.758478+00:00,https://github.com/angy89/htmlwidgets,0,R,,2016-01-22T18:13:38Z,2016-02-21T15:38:25Z,0,0,
htmlwidgets,11,1,-20.72326583694641,15,clone_or_imitation,False,1.0,https://github.com/ramnathv/htmlwidgets,2025-08-25T17:31:15.579109+00:00,https://github.com/DnPeter/htmlwidgets,0,R,,2016-12-26T15:01:44Z,2016-12-26T15:02:09Z,0,0,
callr,5,1,-20.72326583694641,19,official,False,0.0,https://github.com/r-lib/callr,2025-08-25T17:35:40.985645+00:00,https://github.com/r-lib/callr,303,R,r,2016-05-13T10:26:09Z,2025-06-27T12:43:58Z,39,15,Call R from R
callr,5,1,-20.72326583694641,19,accidental,False,0.0,https://github.com/r-lib/callr,2025-08-25T17:35:42.660291+00:00,https://github.com/MathSZhang/CALLR,5,R,,2021-05-13T07:04:49Z,2021-09-09T01:08:58Z,2,4,"CALLR is a semi-supervised cell type annotation method for scRNA-seq data. It requires a small number of cell type labels, and annotate the remaining cells by combining clustering and sparse logistic regression."
callr,5,1,-20.72326583694641,19,accidental,False,0.4705882352941176,https://github.com/r-lib/callr,2025-08-25T17:35:44.353335+00:00,https://github.com/traitecoevo/callr,3,R,,2015-04-21T05:35:10Z,2015-10-28T15:44:52Z,0,2,Simple interface for calling R
callr,5,1,-20.72326583694641,19,clone_or_imitation,False,1.0,https://github.com/r-lib/callr,2025-08-25T17:35:45.220738+00:00,https://github.com/cran/callr,2,R,,2016-06-18T13:25:38Z,2024-03-25T16:37:23Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  callr — Call R from R. Homepage: https://callr.r-lib.org, https://github.com/r-lib/callr  Report bugs for this package: https://github.com/r-lib/callr/issues"
hms,3,1,-12.747304003255804,200,official,False,0.0,https://github.com/tidyverse/hms,2025-08-25T17:38:04.909482+00:00,https://github.com/tidyverse/hms,142,R,"hms, r, time",2016-03-31T09:05:58Z,2025-08-04T07:31:34Z,28,17,A simple class for storing time-of-day values
hms,3,1,-12.747304003255804,200,accidental,False,0.0,https://github.com/tidyverse/hms,2025-08-25T17:39:40.327783+00:00,https://github.com/WojtAcht/hms,3,R,,2021-05-12T18:33:51Z,2024-03-13T19:32:37Z,0,1,
bit64,5,1,-20.72326583694641,6,official,False,0.0,https://github.com/r-lib/bit64,2025-08-25T17:41:02.074241+00:00,https://github.com/r-lib/bit64,36,R,,2020-04-12T17:33:29Z,2025-03-12T20:54:40Z,9,39,An R package with an S3 Class for Vectors of 64bit Integers
bit64,5,1,-20.72326583694641,6,clone_or_imitation,False,1.0,https://github.com/r-lib/bit64,2025-08-25T17:41:02.956630+00:00,https://github.com/lsilvest/bit64,0,R,,2018-04-16T03:51:30Z,2019-07-13T20:48:14Z,0,1,The R package 'bit64' with a few fixes.
bit64,5,1,-20.72326583694641,6,clone_or_imitation,False,1.0,https://github.com/r-lib/bit64,2025-08-25T17:41:06.372104+00:00,https://github.com/cran/bit64,0,R,,2014-04-15T15:46:53Z,2025-01-16T16:39:00Z,1,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  bit64 — A S3 Class for Vectors of 64bit Integers. Homepage: https://github.com/r-lib/bit64  
broom,5,1,-13.01286565827676,144,official,False,0.0,https://github.com/tidymodels/broom,2025-08-25T17:43:01.958878+00:00,https://github.com/tidymodels/broom,1496,R,"modeling, r, tidy-data",2014-09-11T19:17:04Z,2025-07-28T16:24:24Z,306,16,Convert statistical analysis objects from R into tidy format
broom,5,1,-13.01286565827676,144,clone_or_imitation,False,1.0,https://github.com/tidymodels/broom,2025-08-25T17:43:37.839519+00:00,https://github.com/Indie365/broom,0,R,,2025-07-04T02:18:51Z,2025-07-04T02:32:37Z,0,0,
broom,5,1,-13.01286565827676,144,clone_or_imitation,False,1.0,https://github.com/tidymodels/broom,2025-08-25T17:43:42.852781+00:00,https://github.com/cran/broom,1,R,,2014-11-23T09:45:13Z,2025-07-28T16:48:01Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  broom — Convert Statistical Objects into Tidy Tibbles. Homepage: https://broom.tidymodels.org/, https://github.com/tidymodels/broom  Report bugs for this package: https://github.com/tidymodels/broom/issues"
prettyunits,11,1,-20.72326583694641,2,clone_or_imitation,False,1.0,https://github.com/r-lib/prettyunits,2025-08-25T17:45:04.536489+00:00,https://github.com/cran/prettyunits,0,R,,2014-10-13T16:44:40Z,2023-09-24T22:30:46Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  prettyunits — Pretty, Human Readable Formatting of Quantities. Homepage: https://github.com/r-lib/prettyunits  Report bugs for this package: https://github.com/r-lib/prettyunits/issues"
forcats,7,1,-20.72326583694641,8,official,False,0.0,https://github.com/tidyverse/forcats,2025-08-25T17:45:31.319350+00:00,https://github.com/tidyverse/forcats,555,R,"factor, r, tidyverse",2016-08-08T18:07:47Z,2025-08-21T19:46:11Z,128,26,🐈🐈🐈🐈: tools for working with categorical variables (factors)
forcats,7,1,-20.72326583694641,8,clone_or_imitation,False,1.0,https://github.com/tidyverse/forcats,2025-08-25T17:45:33.786150+00:00,https://github.com/cran/forcats,1,R,,2016-08-29T15:48:53Z,2023-01-30T03:30:16Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  forcats — Tools for Working with Categorical Variables (Factors). Homepage: https://forcats.tidyverse.org/, https://github.com/tidyverse/forcats  Report bugs for this package: https://github.com/tidyverse/forcats/issues"
rstudioapi,10,1,-20.72326583694641,2,official,False,0.0,https://github.com/rstudio/rstudioapi,2025-08-25T17:45:40.588555+00:00,https://github.com/rstudio/rstudioapi,172,R,,2014-01-10T11:37:40Z,2024-11-04T18:45:37Z,37,137,Safely access RStudio's API (when available)
rstudioapi,10,1,-20.72326583694641,2,clone_or_imitation,False,1.0,https://github.com/rstudio/rstudioapi,2025-08-25T17:45:41.490538+00:00,https://github.com/cran/rstudioapi,0,R,,2014-03-27T23:01:42Z,2024-10-22T23:26:23Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  rstudioapi — Safely Access the RStudio API. Homepage: https://rstudio.github.io/rstudioapi/, https://github.com/rstudio/rstudioapi  Report bugs for this package: https://github.com/rstudio/rstudioapi/issues"
dbplyr,6,1,-20.72326583694641,2,official,False,0.0,https://github.com/tidyverse/dbplyr,2025-08-25T17:45:45.600242+00:00,https://github.com/tidyverse/dbplyr,487,R,"database, r",2017-03-28T20:29:16Z,2025-08-14T22:05:20Z,182,139,Database (DBI) backend for dplyr
dbplyr,6,1,-20.72326583694641,2,clone_or_imitation,False,1.0,https://github.com/tidyverse/dbplyr,2025-08-25T17:45:46.514557+00:00,https://github.com/cran/dbplyr,0,R,,2017-06-09T11:12:03Z,2024-03-19T17:17:14Z,1,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  dbplyr — A 'dplyr' Back End for Databases. Homepage: https://dbplyr.tidyverse.org/, https://github.com/tidyverse/dbplyr  Report bugs for this package: https://github.com/tidyverse/dbplyr/issues"
rvest,5,1,-20.72326583694641,13,official,False,0.0,https://github.com/tidyverse/rvest,2025-08-25T17:46:03.521858+00:00,https://github.com/tidyverse/rvest,1504,R,"html, r, web-scraping",2014-07-23T21:22:27Z,2025-08-20T22:40:59Z,348,31,Simple web scraping for R
rvest,5,1,-20.72326583694641,13,accidental,False,0.0,https://github.com/tidyverse/rvest,2025-08-25T17:46:05.171774+00:00,https://github.com/sana5677/RVEST,0,R,,2017-03-20T09:05:02Z,2017-03-20T09:05:10Z,0,0,Web scraping
rvest,5,1,-20.72326583694641,13,accidental,False,0.0,https://github.com/tidyverse/rvest,2025-08-25T17:46:06.884703+00:00,https://github.com/PaulowniaLee/rvest,0,R,,2024-09-25T10:18:16Z,2024-10-01T02:22:10Z,0,0,Codes for scrapping static site in R. 
rvest,5,1,-20.72326583694641,13,clone_or_imitation,False,1.0,https://github.com/tidyverse/rvest,2025-08-25T17:46:09.427931+00:00,https://github.com/cran/rvest,1,R,,2014-11-22T01:44:51Z,2024-02-13T02:31:21Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  rvest — Easily Harvest (Scrape) Web Pages. Homepage: https://rvest.tidyverse.org/, https://github.com/tidyverse/rvest  Report bugs for this package: https://github.com/tidyverse/rvest/issues"
rvest,5,1,-20.72326583694641,13,accidental,False,0.0,https://github.com/tidyverse/rvest,2025-08-25T17:46:10.280650+00:00,https://github.com/slseager78/rvest,0,R,,2018-03-30T22:32:25Z,2018-03-30T22:38:07Z,0,0,
rvest,5,1,-20.72326583694641,13,accidental,False,0.0,https://github.com/tidyverse/rvest,2025-08-25T17:46:11.932670+00:00,https://github.com/sdevine188/rvest,0,R,,2018-08-27T17:55:56Z,2019-10-22T20:19:50Z,0,0,
rvest,5,1,-20.72326583694641,13,accidental,False,0.0,https://github.com/tidyverse/rvest,2025-08-25T17:46:12.768518+00:00,https://github.com/BlackroseTian/rvest,0,R,,2017-08-22T08:07:33Z,2017-08-22T08:08:08Z,0,0,R
rvest,5,1,-20.72326583694641,13,accidental,False,0.0,https://github.com/tidyverse/rvest,2025-08-25T17:46:13.578554+00:00,https://github.com/adityapadala/rvest,0,R,,2016-10-16T17:20:12Z,2016-10-16T17:21:57Z,0,0,Webscraping using rvest and lexicon based sentiment analysis model
modelr,6,1,-20.72326583694641,22,official,False,0.0,https://github.com/tidyverse/modelr,2025-08-25T17:47:27.516948+00:00,https://github.com/tidyverse/modelr,401,R,"modelling, r",2016-05-06T14:25:25Z,2023-10-31T17:21:39Z,65,2,Helper functions for modelling
modelr,6,1,-20.72326583694641,22,accidental,False,0.0,https://github.com/tidyverse/modelr,2025-08-25T17:47:30.843781+00:00,https://github.com/FrankPortman/modelR,3,R,,2016-07-09T21:22:40Z,2016-07-12T01:25:09Z,1,0,Deploy & Monitor ML Models directly from R
modelr,6,1,-20.72326583694641,22,accidental,False,0.175438596491228,https://github.com/tidyverse/modelr,2025-08-25T17:47:32.545246+00:00,https://github.com/ISS-Analytics/modelr,0,R,,2016-08-11T08:59:53Z,2016-10-11T03:50:35Z,1,3,Natural-feeling domain-specific language for building PLS structural equation models
modelr,6,1,-20.72326583694641,22,accidental,False,0.216867469879518,https://github.com/tidyverse/modelr,2025-08-25T17:47:35.953891+00:00,https://github.com/wleepang/modelr,0,R,,2015-05-29T22:46:11Z,2015-05-29T23:12:03Z,0,0,R package for object oriented model based optimization
modelr,6,1,-20.72326583694641,22,accidental,False,0.0,https://github.com/tidyverse/modelr,2025-08-25T17:47:38.458242+00:00,https://github.com/elben10/modelR,0,R,,2017-12-02T12:09:37Z,2017-12-02T14:54:13Z,0,0,Statistical modelling made easy
modelr,6,1,-20.72326583694641,22,accidental,False,0.3185840707964602,https://github.com/tidyverse/modelr,2025-08-25T17:47:40.154428+00:00,https://github.com/strategist922/modelr,0,R,,2017-04-19T09:59:52Z,2017-03-23T10:34:31Z,1,0,Epidemiological modelling in R
modelr,6,1,-20.72326583694641,22,accidental,False,0.0,https://github.com/tidyverse/modelr,2025-08-25T17:47:40.990308+00:00,https://github.com/maddy2u/modelR,0,R,,2018-10-12T20:06:21Z,2018-10-12T20:27:58Z,0,0,A generic machine learning framework for budding data scientists and students
modelr,6,1,-20.72326583694641,22,clone_or_imitation,False,1.0,https://github.com/tidyverse/modelr,2025-08-25T17:47:44.413911+00:00,https://github.com/cran/modelr,0,R,,2016-08-31T18:49:53Z,2023-03-22T15:33:24Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  modelr — Modelling Functions that Work with the Pipe. Homepage: https://modelr.tidyverse.org, https://github.com/tidyverse/modelr  Report bugs for this package: https://github.com/tidyverse/modelr/issues"
DBI,3,1,-12.979943381657035,200,clone_or_imitation,False,1.0,https://github.com/r-dbi/DBI,2025-08-25T17:48:25.435745+00:00,https://github.com/cran/DBI,1,R,,2014-03-13T02:25:16Z,2024-06-03T02:41:42Z,1,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  DBI — R Database Interface. Homepage: https://dbi.r-dbi.org, https://github.com/r-dbi/DBI  Report bugs for this package: https://github.com/r-dbi/DBI/issues"
backports,9,1,-15.964856161005509,42,official,False,0.0,https://github.com/r-lib/backports,2025-08-25T17:51:36.277317+00:00,https://github.com/r-lib/backports,67,R,"backports, cran, r",2016-02-12T08:08:46Z,2024-08-12T09:36:27Z,15,12,Reimplementations of Functions Introduced Since R-3.0.0
backports,9,1,-15.964856161005509,42,clone_or_imitation,False,1.0,https://github.com/r-lib/backports,2025-08-25T17:51:58.826554+00:00,https://github.com/cran/backports,0,R,,2016-02-19T23:11:32Z,2024-05-23T16:37:44Z,0,0,:exclamation: This is a read-only mirror of the CRAN R package repository.  backports — Reimplementations of Functions Introduced Since R-3.0.0. Homepage: https://github.com/r-lib/backports  Report bugs for this package: https://github.com/r-lib/backports/issues
clipr,5,1,-20.72326583694641,46,official,False,0.0,https://github.com/mdlincoln/clipr,2025-08-25T17:53:07.732299+00:00,https://github.com/mdlincoln/clipr,154,R,"clipboard, rstats",2015-08-27T16:50:19Z,2024-09-17T02:27:19Z,25,11,R functions for reading and writing from the system clipboard
clipr,5,1,-20.72326583694641,46,accidental,False,0.0,https://github.com/mdlincoln/clipr,2025-08-25T17:53:18.527858+00:00,https://github.com/tomateba/clipR,0,R,,2015-09-07T09:26:59Z,2015-09-07T09:27:08Z,0,0,detection and comparison of RBP binding sites from CLIP related data
clipr,5,1,-20.72326583694641,46,clone_or_imitation,False,1.0,https://github.com/mdlincoln/clipr,2025-08-25T17:53:26.029353+00:00,https://github.com/cran/clipr,0,R,,2015-12-16T00:55:21Z,2022-02-22T03:33:13Z,0,0,":exclamation: This is a read-only mirror of the CRAN R package repository.  clipr — Read and Write from the System Clipboard. Homepage: https://github.com/mdlincoln/clipr, http://matthewlincoln.net/clipr/  Report bugs for this package: https://github.com/mdlincoln/clipr/issues"
clipr,5,1,-20.72326583694641,46,accidental,False,0.0,https://github.com/mdlincoln/clipr,2025-08-25T17:53:40.945039+00:00,https://github.com/ces0491/clipR,0,R,,2020-08-04T08:03:56Z,2021-07-15T17:37:05Z,0,0,Copies data and graphics from R and pastes data.frames to R from the Windows clipboard
